label,problem,m,n,status,time_s,solve_time_s,iterations,objective,optimal,rel_gap
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.32436,0.32428,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.32161,0.32155,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.31342,0.31333,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.31574,0.31566,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.31266,0.31258,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.31399,0.31393,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.32331,0.32323,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.38188,0.38179,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.35896,0.35888,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.33592,0.33585,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.3556,0.35554,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.3362,0.33614,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.34685,0.34677,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.34652,0.34647,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.33892,0.33886,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.33738,0.33733,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.3322,0.33214,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.31586,0.3158,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.30712,0.30707,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.19126,0.1912,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.19349,0.19345,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.17354,0.1735,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.18713,0.18709,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,hinf1,13,14,"ITERATION_LIMIT",0.16116,0.16111,101,2.032704427430399,2.0326,5.137628180603992e-5
nlpmodel_cg,control1,21,15,"OPTIMAL",0.018375,0.018329,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.018229,0.018183,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.031946,0.031902,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.018433,0.018386,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.018683,0.018642,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.018417,0.018372,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.030761,0.030714,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.017758,0.017714,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.018005,0.017962,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.018215,0.018173,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.019505,0.019458,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.04,0.039955,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.017469,0.017423,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.017707,0.017663,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.023994,0.023951,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.019502,0.019457,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.018597,0.018552,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.031104,0.031057,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.023546,0.023502,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.018236,0.018148,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.017631,0.017589,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.03523,0.035187,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.018263,0.018215,24,17.784627920239185,17.78463,1.1694147222187303e-7
